States inputs Time(msecs) Memory(MB) Nodes Length Episodes Sequence Algorithm
64 4 115 8.16016 834 27 89 bbbbbbbbaacbbbbcbcbabTdacbTdb Q_SS 
64 4 48 8.16016 496 31 57 ccccccccaTdccbcccTdTdbacccbbcbTdccc Q_SS 
64 4 14 8.16016 256 88 12 bTdcbcbbcbbcacTdcaTdTdaaabbTdbaacTdTdaaTdTdTdbcTdbaTdcTdbbaTdTdbcbaacbcTdbbTdcbcTdccabcbaTdbbacccbTdacTdcbaTdb Q_SS 
64 4 124 8.16016 820 67 134 cccTdcccaccbccTdTdbcbbbacccacTdaTdccccaabbaTdaaTdaacTdTdaTdccaaTdcbTdbTdTdaacTdcbc Q_SS 
64 4 64 8.16016 512 61 227 TdaTdaTdaTdaTdaTdaTdaTdaacbbcbbbbbbbbTdacbbabbcbTdcbbbacbbbTdbcbaTdcbcbcc Q_SS 
64 4 95 8.16016 752 67 116 bbbbbbbbcbbabbababaccaTdaabcabaabTdacaTdbabcaaTdcbcccbacaacTdaTdbTdaTdaTdccb Q_SS 
64 4 6 8.16016 183 75 14 bbbTdbTdTdbabbbbbacbcabbaTdbcacbbabTdTdcbabbabaaccbTdabbccTdccbbcaaTdccTdaaaTdTdcTdcbbbb Q_SS 
64 4 5 8.16016 158 42 18 ccccbccccTdcabcbbcacbbTdbacTdbTdccbTdTdcacbaTdabb Q_SS 
64 4 502 8.16016 1673 57 127 bTdbbbcbabcbbccaaabbbaTdbabcbbaTdbabcbcbcbbcbbaaTdbcbTdcTdbTdbcb Q_SS 
64 4 19 8.16016 241 63 123 TdaTdbTdcTdacaabcccbcbbbcabbacbccaabcccabbcccaTdcbcTdTdbbTdacbabTdbTdbbcb Q_SS 
64 4 319 8.16016 1363 81 87 cccccbccacTdacTdbbabbbbcabbcTdaaTdabcaTdccacaTdTdcaaTdbcbTdcbcccacababTdcaTdbcaTdabTdccabbTdcbc Q_SS 
64 4 38 8.16016 374 54 59 ccccccccccccabbTdaTdbTdccccbaTdaTdaacbaTdTdaTdccaabcTdcTdbaccTdbb Q_SS 
64 4 2 8.16016 82 61 5 cbccaacTdbaaTdcbcccTdbbbacbbbcTdcccacbccbcbbaaccabTdcTdbbccTdbTdbbacb Q_SS 
64 4 729 8.16016 2057 64 244 ccbccbcaccbcacTdcbccabbcaccabaTdbcTdTdcTdacbTdcbcbbcbTdcaacccTdabaabTdaTdc Q_SS 
64 4 113 8.16016 816 87 65 bbbbbabTdbbbaTdabbTdbbbababTdabTdcaccbbTdcccTdabTdbTdTdaabcTdTdabaaTdcbTdbbaTdbTdcTdacTdbaabTdbaaTdTdacbaaTdb Q_SS 
64 4 788 8.16016 1958 105 935 TdTdabTdTdaaTdaTdaTdTdcTdaTdaTdaTdTdaTdaTdaabacbcbcbTdcbcbcbbbacTdbbTdTdbacaTdaccbTdbcTdTdbTdbTdbaabbccbbaabcTdccTdcbbTdbTdcbbaTdTdccbTdc Q_SS 
64 4 3 8.16016 93 33 19 bbbbbcbccabbTdbaTdbTdccacbcTdcabbTdTdTdb Q_SS 
64 4 865 8.16016 2203 27 323 bbbbbbbcbbbbcbacaccbacabcbc Q_SS 
64 4 168 8.16016 1001 47 213 accccccccacccccccbacTdTdcTdacaacabccbTdcbTdabbccacab Q_SS 
64 5 68 8.16016 440 26 123 dddTedbdcbcbddcadaTecddcdbbb Q_SS 
64 5 96 8.16016 610 67 124 ddcddbbdcbdbdddTedacTecdbadbadbdbTeddaddcaTeaTeaddbbccaadcbddbdaddccbbdd Q_SS 
64 5 45 8.16016 510 145 57 ccbdcdcddcbcdTeddaacabcacdaaaaddaTedTecccddbcTeaTeccTebaaTeccaddddacdbbdcTeccaTecTedcaaaaadaddTeabcacTeadTebaccdaTebcaTeaTedbcTeacbbdabcTeTeacaaTebcdccbTeddcTedbbbdcTed Q_SS 
64 5 674 8.16016 1578 63 556 TedaTeTeTeabbbbbccTeaddbdadcdabadTebccabbTeTecTeTedTedaTeabcdbacaTebbcdcdaac Q_SS 
64 5 101 8.16016 610 51 284 TeTeaTeaTeaacbabaaccbbccbdbddddTebcdaacdbabccTeccbbadTebbd Q_SS 
64 5 6 8.16016 156 83 22 bdbdbdbTeTebcadababaaTeaTeTecbacTedddccTebbTeTeTecbTecadccccbbbdTeddbTedacaTeadaaacTecdcdddbacTebTed Q_SS 
64 5 76 8.16016 694 33 107 bdbddddbcdTebadcTeccbcbadbcdddaadTeb Q_SS 
64 5 55 8.16016 574 82 152 bbbbbcaacbbbcddbdcbTecTeTeTebcccTecccTeaTebbcdTecbTeadbbdbTeabdbdcadbccabbTeabaadbTebaaTecbTeaTed Q_SS 
64 5 496 8.16016 1544 131 193 bbbdcbdbbbbbcdbacadccdaTeTeccTebTedTeTedcbdbaTeacdTebTeacbabTecdaTeaacabbcabTeccaTeTecTecbcTecTebbdTecadcbbacabccacbccccdacbaTeddabaTebbaacdTebdbcaaccac Q_SS 
64 5 293 8.16016 1261 82 286 cccccccdcbbddbTeccaTeaTebccdbabcTebTeabcaTeadaTeadcddbabbcbcdaTecaabacbcaadacacdTedTebbdTeccd Q_SS 
64 5 93 8.16016 780 61 48 bdbdbacaadccabadTebbcbcddaTebbaacdbddTecTeaTebbbbbcTeaTebccacTeaabbcb Q_SS 
64 5 870 8.16016 1883 59 685 aTeaTeaTeaTecTeaTeaTecaTeaaaddccabbbcTebdbdaccdbcaddadbaccadTedTeadccd Q_SS 
64 5 659 8.16016 1530 54 1557 aTeabTeTeaTeTeaTeaTeaTeaTeccccccccddcadbbadabbbabcbaacbbccTeacbd Q_SS 
64 5 718 8.16016 2009 33 260 ccccbccaTebcbbdTeadTeTecbTeabcTedcaadab Q_SS 
64 5 105 8.16016 564 59 100 cccccccbdbbbdbcbdTecbdcTebadcadaaTeabcdTecdccaaccadTebbTedTecTebcTec Q_SS 
64 5 241 8.16016 1053 23 167 dddddddddddacddcbccdaad Q_SS 
64 5 24 8.16016 345 24 108 cbcbacccccdcccccccbbdbad Q_SS 
64 5 754 8.16016 1867 34 289 dddddddddddabadacccbadccaaTecddbabd Q_SS 
64 5 457 8.16016 1584 26 233 dddddbddbdbbTecadbdTeacbacad Q_SS 
64 5 41 8.16016 327 62 34 dddddddacddcbcdccTedadTecdacdcbTedcbdTeadTeTebdbcTeTecaacdccdccbaTeadbc Q_SS 
64 5 524 8.16016 1674 34 364 bbbbbbbbbTeccbdbTebdcdcabacTeaTebababb Q_SS 
64 5 119 8.16016 737 110 71 ddddbbdddcdddcbadTeaTebTecddTecabbabaaaaddTeabTeaacbdbcTebcbbdddabTedTedaacccadbddTedaTedTeaacaccbbcTecaabTeTedTebTeaacabaaacbc Q_SS 
64 5 396 8.16016 1423 30 304 dTeTeadbbbcbbddacTebcdcbbbdcbTebcb Q_SS 
64 5 37 8.16016 459 78 90 ddddddddddddbadbdbdaTedcacdbdadTeddbcTebcaTecTecdTeacdaacdbcadbdcTedTebbaTebbaTedTeaTecdTed Q_SS 
64 5 313 8.16016 1234 89 385 TeabTeaTeaTedTeabbTebdabdbbbbcdTeadddcTecddabbcTeTeaTebTeddcadacTecTeacaccaaTeTeTeacaaabdTedTebbbbTedacbTedbbc Q_SS 
64 5 694 8.16016 1901 48 303 cccccbdcdbTeaTeabTeadcacacdTeTedbdbTebbbddbdcbddbdTebcd Q_SS 
64 5 168 8.16016 1020 42 349 TeTeTebaadbababacabdacaccdabbabTebcbTedadbbbadb Q_SS 
64 5 62 8.16016 507 27 213 TeaTeaTedadcaddddccbddccbdadcb Q_SS 
64 5 98 8.16016 798 66 152 bbbbbcbdcbcbddddaacTecTedaTebdTecdTedTedaccdabdbcabcTebccTeccTedaTebdbadddbb Q_SS 
64 5 4 8.16016 127 47 10 bbbadbdTecTecaTebbcTeTecTecbcdaadadbbcTecabbTeabbTeTebcTec Q_SS 
64 5 25 8.16016 372 49 63 bcccbcbcabTeTeacabaaTedacbaaacbbTedcdTeadbbTebTedacaTebcd Q_SS 
64 5 4 8.16016 135 40 8 bbcddbdTeaTedbdbbTebaaabaaTeTeccbaaTebaccdTebbc Q_SS 
64 5 16 8.16016 242 20 23 cbcccccccccTecadaTecbc Q_SS 
64 5 415 8.16016 1431 92 268 cddddddaddadTecadTeaaadcaTeadcdbdaaaTebTebccdaTeaTecaccdTeccaadaaaTedcaabddTedTeaTecdcadbdccacTeccdbadTebd Q_SS 
64 5 14 8.16016 256 155 34 TebbdaTeTebbTeTeTeabccTeaaaaTebTecdcdaTecdcadbaabTecTeTedbcTebbTedabdTecbdbdTecTeaacdcaadcabTecacTedbaTebcddcTeadaaTedTeaabTebaadTeadTedcdacbdbTeaTedTeccbbbTecTebcTeacTedabTedacabddcbbddTebdd Q_SS 
64 5 656 8.16016 1730 59 412 TeccdTecddcbbdccdbdbbTecbdccbTedabddTecdccddbTeddadbcbcdcdbTecTecbb Q_SS 
64 5 28 8.16016 382 51 61 bbbbbbbbbbdbcccTeabacbccTedbcaccTeaadbcTeabbaacTedcdTeaTec Q_SS 
64 5 3 8.16016 123 36 20 dddddTedTeacabddddddTecaddcccaaTeddcbccd Q_SS 
64 5 8 8.16016 172 153 51 TeaTecTebabTeabbdcdddbTeddadbcTecdbbbbaTecbTedacaabbcbabTecdTedadadabccaacTedcTeacaaTedbTeabacTeadcccacabbcabddccbbcdaadTebbdTebTedabTedaadTedTeaTebbbbdaddcaTedcddcbbTebadcaacdd Q_SS 
64 5 7 8.16016 144 91 19 TedTedcbcbbcbdccbTecaccacdbbTeadTeddbdcbdTebaTedbTeabbbbdTecbbdTeaTedaddTebTecbaTebbddTeabbddTebbdabTecbTebTec Q_SS 
64 5 1606 8.16016 3115 49 655 bbbdbbbabbcacdbcdcbbbacTebabTeaaabaTedaddbbadabbdabb Q_SS 
64 5 30 8.16016 421 59 59 ccccdccdddccccccdTedabacbdbdddTedbaTebTecdTecTedTeabbaadbTeadddddTed Q_SS 
64 5 7 8.16016 130 81 95 TeabTeaTecacTedaTeaTedaacccccbTedTeaTedacaTecTecTeccdaabdaabadcdaaacaaabdddTedddcbaTedTedbbcdbTec Q_SS 
64 5 20 8.16016 321 163 21 cccdcbcTeabdadTecbbaacadcbTeccbdbadbbcTeTebacdcbdbccccadbbacTecbdbbcdbTeddTeaacaaddbaTeaddaTecaTecbTebcdaTedcddbbbdabTeadTedTecdbcTecTecdcdadTedbacadcbdbaaTedbcaTebTecdTecbaddcTedaTeacdbad Q_SS 
64 5 271 8.16016 1294 40 280 cccbcbcbcccccccadcTedacTecTeccdaaadTebcTeddac Q_SS 
64 5 551 8.16016 1458 69 271 bbdbbbbbaadddddccacbaaabcaccdabTedbbcdacbaaaTebTebTedbbbadcbbcabTeTedabcbcc Q_SS 
64 5 51 8.16016 568 40 90 bbbbbbbbdbcbbccacbccddbcaTeTeTebdTebacTecddad Q_SS 
64 5 61 8.16016 610 85 55 bbbbcbbabTebdbTebbacTebdbTeacadbbTedbacccdcbaadTebcdbddcTecTebbdaadadbTeacdcaadTecTedaTeaTedbccccb Q_SS 
64 5 4 8.16016 114 45 33 acbbbbbbbbdcdTebTeacaTebaaTeadababTecdbbabccbaTeddd Q_SS 
64 5 188 8.16016 972 24 122 bbcbcdTebbadcadbcbTeacbTedc Q_SS 
64 5 115 8.16016 823 41 183 bbbbbbabdddbddddcbbdaccTebccdTeTeaTeaaTecaddTec Q_SS 
64 5 304 8.16016 1207 42 226 TeacaddcddddbddaTedTedaddbacbTeaaddaabbTeTedddad Q_SS 
64 5 250 8.16016 1112 100 890 TeaTeaTeaTeaTeaTebaTeaTeTebaTeaTeaTeaTeaTeabTeaadadadbbdadbdccdabbcTedbbbbTeaacadTeabbaTeabTeacTedcacadadbTedbTeadTebabaadcd Q_SS 
64 5 109 8.16016 752 111 90 TedbdTeccbdacTeTebbabTedcccddccabccdbcaTeTeccbbcTedcdaabTeddTeacTebabdcbdTecdddabaaaaTeaacdbTeddTeddbaadTebTedddcadcccadbbTebdbTeb Q_SS 
64 5 196 8.16016 1062 27 191 bTebbbbdccdbbaddbbdbaTecabacb Q_SS 
64 5 88 8.16016 662 60 295 TeTeacaddccaddcddbddcdbacbbTedTecTecadTebTedbTeadTecTeccadbacbTeacaccdd Q_SS 
64 5 38 8.16016 387 94 231 TeaTeaTeTeaaadaTeadTeTeacdabbbbaaccTebacTeaTebcaacbTecdabaddTeadcddbbdbbddddacacbdacdbdbcbdcacaabbdcddcTecc Q_SS 
64 5 110 8.16016 831 85 110 bcbbbbcbbabadcdcdcaaTecTeadTedccTecTeadTebcaTeaTedTedTebbTecTeacTeacaTecTebaaTeaccbTedaaddadbcbaabaaTed Q_SS 
64 5 71 8.16016 666 46 159 bbbbbbbbbbabbbcbTebTeabaabdbaTedbabdTedbdaaaTecaTeab Q_SS 
64 5 5 8.16016 163 108 12 ddbdcbddbcbTebTecdbdbcddcddTeTecTebTebcbdbaaTeddcaTeaTeabaTedcaccaaccadccdbcabbddbTebccbccTecdbTecTebdTeabbTecTeadaababdTecTecb Q_SS 
64 5 16 8.16016 306 104 12 bbcbdTebcdcTecdbbaddcacacbbaTebTebabccTecacbadTebcTeadcbbabcTebcbcddbcddTeadadabaaabcadbadacddTebdddbdbacTebadbbabb Q_SS 
64 5 19 8.16016 294 60 88 cTeadbdbbcbbdbdbdbdbacTeaaabbcbTebbaaTebdaTecddcaaaTeaadaTeadTedTecdd Q_SS 
64 5 24 8.16016 370 115 19 dbcbddbcbdbdaTeTedbTedddcbcTecaaddabcbadcdcbbacaddaccddbbdccTeaaTeccccbacaTebbdbaTecTecdTedbadbccccbacdbbcadcabacTedTeddcaTecbcb Q_SS 
64 5 31 8.16016 396 103 70 TeaTeabTeabbbbcddTeddddbdabaddbTecabacdabTecTedacddbbbbcddaTedaabcTecaaacacTecddaadaTeaaTecbTebdTebcacaccbcTebbacTeabad Q_SS 
64 5 75 8.16016 672 27 66 cabbbbdbcbcTecdbcbbTeccTeddbcd Q_SS 
64 5 340 8.16016 1475 24 189 TeadddadddcdbbbcccdTeddaTeb Q_SS 
64 5 56 8.16016 583 36 136 cccbccccccdcdcaddbdTeadaTeddbTecdcbTebTeb Q_SS 
64 5 682 8.16016 2057 46 444 bbbbbTebbbbddbcbbbdbbaabdTeacccTebTedTeaTecbcdaadacb Q_SS 
64 5 13 8.16016 247 96 30 dddTedbbddaacbacTedbababbdbTeadTeccdaadcbcccbTecTeddddaTecTebbdbTeaTeTeabbabaabcbbbabdddbTedbdbcTeaaTebaaTeabdb Q_SS 
64 5 39 8.16016 462 56 72 TeabadbadbcbbddccbTeadbTedbddTedTebddbddabbbbcabTeccTebabbaddTed Q_SS 
64 5 30 8.16016 311 93 220 cTeaaTeaTeaTeTeaTeTeTecaTeTeaadcbdddcbdbcTebcbabaaTeabTedabddTecTedddTedaaacdcTebTeacbadaaccaTecbddcdcdbTedTecddad Q_SS 
64 5 9 8.16016 201 58 34 ccccbbcbcbcbabbccTedacdTebaabcaabTebddTeabcdbbbdadbdcdcbTebcTecb Q_SS 
64 5 155 8.16016 1003 38 107 bddddbdbbadcbcddccTeabTeccTeddTedcTeccdbdbd Q_SS 
64 5 57 8.16016 599 54 53 cccdccccddbdccababaTedaTebdTeacdcbcbaddacbacdbaacTeddddTedd Q_SS 
64 5 171 8.16016 1051 65 258 bbbbbbdbbcbbbcdbbbdcTeabTeaababddbbaaadddTeaadbTeaaTebacdcbbaTedbdcbTedd Q_SS 
64 5 170 8.16016 982 57 278 TeaTeadTeaTeaTeTedccccbbdccddTebcbbbdbcadbcbbTebTeccbaaTebTeaccdbbdc Q_SS 
64 5 51 8.16016 543 99 79 dddddddddbdbTebcdbddbdcTeTebdaTecTebdTeabbdabdbdTeacbdTecdTedbdTedadTeccaTedcTeacdTeaadaaTeTeacdaaabaadaacdababdcad Q_SS 
64 5 33 8.16016 411 88 154 dbbbbbdbbbabbdabdccadbbbddcddbcTecaddcdacbddacbTebdbTeadcTebTebaaTedbbdbTebacadaTeaccabcTebTebbcbc Q_SS 
64 5 149 8.16016 934 41 148 bdbdbbddddbbbcdbdaTecccTebdaTeacdTedbTeaTecdbac Q_SS 
64 5 22 8.16016 342 49 75 ccccccccccbdbcTeTeaTeTecTeTeabdacaTecacabTeabTedbTeaTeadbdTec Q_SS 
64 5 434 8.16016 1683 41 363 cccccccccbbcccccabcdTeddbTeaacccabTedTeabTebab Q_SS 
64 5 75 8.16016 572 47 362 aTeabbTeaTeTeaadTeaaaccccddaddcaccabTeacaddbTebacccdTed Q_SS 
64 5 14 8.16016 206 57 116 TeaTeTebacbbbbbbbTedddabddbTeadccdacccTecdcTecdacbbdcbbcTeacbbcTeb Q_SS 
64 5 247 8.16016 1258 32 154 dddccdccdcccbdbddcTebdcbdcTecaTebbc Q_SS 
64 5 1137 8.16016 2775 44 472 TebaTeaTeTeaaddbdbddbcbcddcdbTeccbaTeTebcdaccacdbbc Q_SS 
64 5 32 8.16016 394 87 108 TeaabdddbbTecTedbbTeccdbcTeTecTeaTedacTedTeTecadTeaaaaccdccddTedcbacacaTeadccTeTedcdbbdbacdadcaadbcdccb Q_SS 
64 5 882 8.16016 2407 115 622 TeTeadbabbccbbccbdddbdbbdbbcTecbbTebbaTecdTeaaabcaTecbTecdTeadbdbbcddabTebacbdddabTeccdbTeacTeccdbdbTeabbbTebdbbddccbacabadTeccaTead Q_SS 
64 5 79 8.16016 661 66 156 bbbbbbbbbabdbcbbdTedabbccddcbcdTecccbddddbcaabdacadcaddadabdbTecddaTec Q_SS 
64 5 40 8.16016 496 44 75 acbcdcccbccbcdcdacbbcbbadcaadbddbbTeadbacbbTed Q_SS 
64 5 199 8.16016 1156 68 208 TedddddddddddddddTedTedaaacTeaaTeTecddTeaTedbTeaTedaTecacaabTeaTedbaTeacbaaTecTebdab Q_SS 
64 5 894 8.16016 2432 56 250 dcddcbbdbaddbddTedbddacccdTecabcdTeaTedaaccTeadddcdaTeaTedbdccd Q_SS 
64 5 963 8.16016 2518 82 879 TeaTeacTeaTeTeaccaddddddddTebddddTeTedbdaddTedcTeabadTedbTebaTeaaTebTebTecTecTebadbdTecababdTebTebTeaddb Q_SS 
64 5 142 8.16016 940 25 153 cccccbcdTeccbdccdbbbTecdbTec Q_SS 
64 5 60 8.16016 497 26 85 dddddddddbabaadTeaTeacTedcdcc Q_SS 
64 5 90 8.16016 766 123 65 bbTeaddcaaaabcTebacTeaaTedbdcbcbcaTeadabTebaaTecadTebTedaadTedTecbTecacbcacTedadTeacTeabbdabTedcdaacaadTeacaadTebTebacTebbacaTecbbTeaccbddTeadaTedd Q_SS 
64 5 9 8.16016 224 81 28 cccccbcbcbbbadbTeTeabTecbadadddabaTecbbabTebdadadbdaadTebccbcbddccacbbbbTebadTedTedabaadad Q_SS 
64 5 1609 8.16016 2685 39 514 TeddddddddaccdddcbcdbcTecacdcddcdTebddddbc Q_SS 
64 5 105 8.16016 634 27 140 bbbbbbbbcTebcdbdcaaTeTecaaTecbd Q_SS 
64 5 28 8.16016 270 70 44 cccccccccccadacdTeTecbcTeccbadTeaaTecTedTebbTebccdbbdcdcTeababddbTeccTeabdaacTedTed Q_SS 
64 5 58 8.16016 519 77 52 dcddcddbcaccacTeabdTecTecTedddaaTecTedTeacccdcbTeTeadddddbTedccbdTecdaTedaTecbTeacbaaccccTed Q_SS 
32 3 284 1.38893 0 32 0 bbaabbbbbbbaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 6641 10.2158 0 32 0 baaabaabbababbaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 264 9.41467 0 32 0 bbbbbbbabbbaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 94462 11.9095 0 32 0 bbbbbbbbabbbbabbaaaaaaaaaaaaaaaa Parallel_BF
32 3 30 11.5204 0 32 0 bbbbbbabbaaaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 879 9.35745 0 32 0 babbaabbbbbbaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 3 10.5362 0 32 0 bbabbabaaaaaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 601 12.5847 0 32 0 babbabbbbaabaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 8 11.097 0 32 0 bbbbababaaaaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 20149 10.3989 0 32 0 babbaabbbbabaabaaaaaaaaaaaaaaaaa Parallel_BF
32 3 21579 8.91113 0 32 0 bbbababbabbababaaaaaaaaaaaaaaaaa Parallel_BF
32 3 259 9.64355 0 32 0 bbbbabbbbbbaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 6852 8.80814 0 32 0 bbbbbaabaababbaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 681193 9.81522 0 32 0 babbaabababaabbaabaaaaaaaaaaaaaa Parallel_BF
32 3 1976 9.2659 0 32 0 bbababaabbbabaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 5349 11.1542 0 32 0 cbabbbbbbbbaabaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 10 10.6277 0 32 0 bbbbbbbbaaaaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 334202 9.758 0 32 0 caaaabaaaabbbbbbbaaaaaaaaaaaaaaa Parallel_BF
32 3 714013 12.3444 0 32 0 cbbbbbaabbababbaabaaaaaaaaaaaaaa Parallel_BF
32 3 2042 9.34601 0 32 0 bbbaabbbabbabaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 10 11.6005 0 32 0 bbbbbbbbaaaaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 0 11.828 0 0 0 x Parallel_BF
32 3 10 10.9596 0 32 0 bbbaabbbaaaaaaaaaaaaaaaaaaaaaaaa Parallel_BF
32 3 758528 9.03702 0 32 0 cbbbbabbbaabbbababaaaaaaaaaaaaaa Parallel_BF
